Run,#Features,#NodesExplored,#TotalIterationsExecuted,#TotalNodes,Algorithm,AlgorithmSteps,Configuration,ExecutionTime,Reward,StoppingCondition,ValidConfiguration
8,51,1457,1457,31377,"UCT MCTS (sc:iters=30, ew=0.5)",47,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'PicoSAT-pyPicosat', 'Linux', 'pipdeptree', 'setuptools', 'Solvers', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'Lingeling-python-sat', 'python-sat', 'CoreFeatures', 'satyrn', 'Glucose', 'SPLOT', 'UVL', 'Lingeling', 'CNFModel', 'pybind11', 'Packages', 'satispy', 'FeatureIDE', 'Interoperability', 'ErrorDetection', 'System', 'AutomatedReasoning', 'pydepqbf', 'Operations', 'ValidConfiguration', 'Glucose-python-sat', 'wheel', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels', 'lark-parser']",5.244907855987549,12,30,True
9,49,1395,1395,20020,"UCT MCTS (sc:iters=30, ew=0.5)",45,"['PicoSAT', 'six', 'umo', 'pycosat', 'Lingeling-satispy', 'antlr4-python3-runtime', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'Linux', 'PicoSAT-pyPicosat', 'FeatureModel', 'setuptools', 'Solvers', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'Lingeling-python-sat', 'python-sat', 'SPLOT', 'Glucose', 'UVL', 'Lingeling', 'CNFModel', 'pybind11', 'DecisionModel', 'Packages', 'satispy', 'FeatureIDE', 'Interoperability', 'System', 'AutomatedReasoning', 'MiniSAT-python-sat', 'pydepqbf', 'SimpleParse', 'Glucose-python-sat', 'wheel', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels']",4.600124835968018,14,30,True
10,48,1364,1364,23517,"UCT MCTS (sc:iters=30, ew=0.5)",44,"['PicoSAT', 'six', 'umo', 'pycosat', 'Lingeling-satispy', 'antlr4-python3-runtime', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'PicoSAT-pyPicosat', 'Linux', 'FeatureModel', 'setuptools', 'Solvers', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'Lingeling-python-sat', 'python-sat', 'satyrn', 'Glucose', 'SPLOT', 'UVL', 'Lingeling', 'CNFModel', 'pybind11', 'DecisionModel', 'Packages', 'satispy', 'FeatureIDE', 'Interoperability', 'AutomatedReasoning', 'pydepqbf', 'MiniSAT-python-sat', 'System', 'Glucose-python-sat', 'wheel', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'AAFMFramework', 'Metamodels']",4.725510597229004,15,30,True
11,52,1488,1488,33137,"UCT MCTS (sc:iters=30, ew=0.5)",48,"['PicoSAT', 'umo', 'six', 'antlr4-python3-runtime', 'Lingeling-satispy', 'pycosat', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'PicoSAT-pyPicosat', 'Linux', 'FeatureModel', 'setuptools', 'Solvers', 'MiniSAT-umo', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'python-sat', 'Lingeling-python-sat', 'satyrn', 'Glucose', 'SPLOT', 'Lingeling', 'CNFModel', 'pybind11', 'DecisionModel', 'Packages', 'satispy', 'ebnf', 'FeatureIDE', 'Interoperability', 'AutomatedReasoning', 'pydepqbf', 'MiniSAT-python-sat', 'SimpleParse', 'Operations', 'System', 'ValidModel', 'Glucose-python-sat', 'wheel', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels', 'lark-parser']",5.36639404296875,11,30,True
12,51,1457,1457,23311,"UCT MCTS (sc:iters=30, ew=0.5)",47,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'PicoSAT-pyPicosat', 'Linux', 'FeatureModel', 'setuptools', 'Solvers', 'ErrorDiagnosis', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'Lingeling-python-sat', 'python-sat', 'UVL', 'Glucose', 'SPLOT', 'satyrn', 'Lingeling', 'CNFModel', 'pybind11', 'DecisionModel', 'Packages', 'satispy', 'ebnf', 'Interoperability', 'AutomatedReasoning', 'System', 'MiniSAT-python-sat', 'pydepqbf', 'Operations', 'Glucose-python-sat', 'wheel', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels', 'lark-parser']",4.854648590087891,12,30,True
13,49,1395,1395,34921,"UCT MCTS (sc:iters=30, ew=0.5)",45,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'antlr4-python3-runtime', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'Linux', 'pipdeptree', 'DeadFeatures', 'setuptools', 'Solvers', 'ErrorDiagnosis', 'MiniSAT-umo', 'pylgl', 'Lingeling-pylgl', 'Utils', 'DepMng', 'pkg-resources', 'python-sat', 'satyrn', 'Glucose', 'UVL', 'SPLOT', 'Lingeling', 'CNFModel', 'pybind11', 'Packages', 'satispy', 'FeatureIDE', 'Interoperability', 'System', 'AutomatedReasoning', 'Operations', 'pydepqbf', 'ErrorDetection', 'Glucose-python-sat', 'ValidConfiguration', 'wheel', 'pip', 'MiniSAT', 'pyglucose', 'ValidProduct', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels']",5.304423570632935,14,30,True
14,46,1302,1302,31472,"UCT MCTS (sc:iters=30, ew=0.5)",42,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'Glucose-pyglucose', 'APISolvers', 'Linux', 'DeadFeatures', 'setuptools', 'FeatureModel', 'Solvers', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'Lingeling-python-sat', 'python-sat', 'CoreFeatures', 'satyrn', 'Glucose', 'Lingeling', 'CNFModel', 'AllProducts', 'pybind11', 'Packages', 'satispy', 'System', 'AutomatedReasoning', 'MiniSAT-python-sat', 'Operations', 'ValidModel', 'pydepqbf', 'ErrorDetection', 'Glucose-python-sat', 'ValidConfiguration', 'wheel', 'pip', 'MiniSAT', 'pyglucose', 'ValidProduct', 'MiniSAT-satispy', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels']",4.93590521812439,17,30,True
15,48,1364,1364,32654,"UCT MCTS (sc:iters=30, ew=0.5)",44,"['PicoSAT', 'six', 'umo', 'pycosat', 'Lingeling-satispy', 'antlr4-python3-runtime', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'PicoSAT-pyPicosat', 'Linux', 'DeadFeatures', 'FeatureModel', 'setuptools', 'Solvers', 'MiniSAT-umo', 'pylgl', 'Lingeling-pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'python-sat', 'Lingeling-python-sat', 'CoreFeatures', 'satyrn', 'Glucose', 'Lingeling', 'CNFModel', 'pybind11', 'Packages', 'satispy', 'ebnf', 'System', 'AutomatedReasoning', 'MiniSAT-python-sat', 'Operations', 'pydepqbf', 'Glucose-python-sat', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels', 'lark-parser']",5.069211483001709,15,30,True
16,55,1581,1581,27154,"UCT MCTS (sc:iters=30, ew=0.5)",51,"['PicoSAT', 'six', 'umo', 'pycosat', 'Lingeling-satispy', 'antlr4-python3-runtime', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'PicoSAT-pyPicosat', 'Linux', 'DeadFeatures', 'setuptools', 'Solvers', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'Lingeling-python-sat', 'python-sat', 'CoreFeatures', 'satyrn', 'Glucose', 'Lingeling', 'CNFModel', 'AllProducts', 'pybind11', 'DecisionModel', 'Packages', 'satispy', 'ebnf', 'ErrorDetection', 'AutomatedReasoning', 'Operations', 'ValidModel', 'pydepqbf', 'MiniSAT-python-sat', 'SimpleParse', 'System', 'Glucose-python-sat', 'ValidConfiguration', 'wheel', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'PicoSAT-pycosat', 'ValidProduct', 'AAFMFramework', 'Metamodels', 'lark-parser']",5.493505001068115,8,30,True
17,38,1054,1054,23946,"UCT MCTS (sc:iters=30, ew=0.5)",34,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'pycryptosat', 'APISolvers', 'Linux', 'PicoSAT-pyPicosat', 'setuptools', 'Solvers', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'Lingeling-python-sat', 'python-sat', 'satyrn', 'Glucose', 'Lingeling', 'CNFModel', 'pybind11', 'Packages', 'satispy', 'System', 'AutomatedReasoning', 'pydepqbf', 'MiniSAT-python-sat', 'Glucose-python-sat', 'pip', 'MiniSAT', 'pyglucose', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels']",3.93927001953125,25,30,True
18,42,1178,1178,22314,"UCT MCTS (sc:iters=30, ew=0.5)",38,"['PicoSAT', 'six', 'umo', 'pycosat', 'antlr4-python3-runtime', 'Glucose-pyglucose', 'APISolvers', 'Linux', 'PicoSAT-pyPicosat', 'FeatureModel', 'setuptools', 'Solvers', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'python-sat', 'UVL', 'Glucose', 'Lingeling', 'CNFModel', 'pybind11', 'DecisionModel', 'Packages', 'satispy', 'FeatureIDE', 'Interoperability', 'System', 'AutomatedReasoning', 'MiniSAT-python-sat', 'pydepqbf', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels']",4.285609722137451,21,30,True
19,47,1333,1333,30651,"UCT MCTS (sc:iters=30, ew=0.5)",43,"['PicoSAT', 'umo', 'six', 'antlr4-python3-runtime', 'Lingeling-satispy', 'pycosat', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'Linux', 'FeatureModel', 'setuptools', 'Solvers', 'MiniSAT-umo', 'pylgl', 'Lingeling-pylgl', 'Utils', 'DepMng', 'pkg-resources', 'Lingeling-python-sat', 'python-sat', 'satyrn', 'Glucose', 'UVL', 'Lingeling', 'CNFModel', 'pybind11', 'DecisionModel', 'Packages', 'satispy', 'ebnf', 'FeatureIDE', 'Interoperability', 'System', 'AutomatedReasoning', 'pydepqbf', 'SimpleParse', 'MiniSAT-python-sat', 'Glucose-python-sat', 'pip', 'MiniSAT', 'pyglucose', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels', 'lark-parser']",4.82719087600708,16,30,True
20,49,1395,1395,27935,"UCT MCTS (sc:iters=30, ew=0.5)",45,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'antlr4-python3-runtime', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'Linux', 'PicoSAT-pyPicosat', 'FeatureModel', 'setuptools', 'Solvers', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'Lingeling-python-sat', 'python-sat', 'SPLOT', 'Glucose', 'satyrn', 'Lingeling', 'CNFModel', 'pybind11', 'DecisionModel', 'Packages', 'satispy', 'ebnf', 'FeatureIDE', 'Interoperability', 'System', 'AutomatedReasoning', 'MiniSAT-python-sat', 'pydepqbf', 'Glucose-python-sat', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels', 'lark-parser']",4.8071815967559814,14,30,True
21,49,1395,1395,28202,"UCT MCTS (sc:iters=30, ew=0.5)",45,"['PicoSAT', 'six', 'umo', 'pycosat', 'Lingeling-satispy', 'Glucose-pyglucose', 'APISolvers', 'PicoSAT-pyPicosat', 'Linux', 'FeatureModel', 'setuptools', 'Solvers', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'Lingeling-python-sat', 'python-sat', 'satyrn', 'Glucose', 'UVL', 'Lingeling', 'CNFModel', 'pybind11', 'DecisionModel', 'Packages', 'satispy', 'ebnf', 'Interoperability', 'System', 'AutomatedReasoning', 'Operations', 'MiniSAT-python-sat', 'ValidModel', 'pydepqbf', 'Glucose-python-sat', 'wheel', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels', 'lark-parser']",5.053164482116699,14,30,True
22,46,1302,1302,22139,"UCT MCTS (sc:iters=30, ew=0.5)",42,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'Glucose-pyglucose', 'APISolvers', 'PicoSAT-pyPicosat', 'Linux', 'FeatureModel', 'setuptools', 'Solvers', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'Lingeling-python-sat', 'python-sat', 'SPLOT', 'Glucose', 'satyrn', 'UVL', 'Lingeling', 'CNFModel', 'pybind11', 'Packages', 'satispy', 'FeatureIDE', 'Interoperability', 'AutomatedReasoning', 'pydepqbf', 'MiniSAT-python-sat', 'SimpleParse', 'System', 'Glucose-python-sat', 'wheel', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels']",4.733123302459717,17,30,True
23,56,1612,1612,33372,"UCT MCTS (sc:iters=30, ew=0.5)",52,"['PicoSAT', 'umo', 'six', 'antlr4-python3-runtime', 'Lingeling-satispy', 'pycosat', 'Glucose-pyglucose', 'APISolvers', 'PicoSAT-pyPicosat', 'Linux', 'pipdeptree', 'FeatureModel', 'setuptools', 'Solvers', 'ErrorDiagnosis', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'python-sat', 'Lingeling-python-sat', 'CoreFeatures', 'SPLOT', 'Glucose', 'satyrn', 'UVL', 'Lingeling', 'CNFModel', 'pybind11', 'Packages', 'satispy', 'ebnf', 'FeatureIDE', 'Interoperability', 'AutomatedReasoning', 'pydepqbf', 'Operations', 'SimpleParse', 'ErrorDetection', 'System', 'Glucose-python-sat', 'ValidConfiguration', 'wheel', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'PicoSAT-pycosat', 'ValidProduct', 'AAFMFramework', 'Metamodels', 'lark-parser']",5.803546667098999,7,30,True
24,56,1612,1612,30578,"UCT MCTS (sc:iters=30, ew=0.5)",52,"['PicoSAT', 'six', 'umo', 'antlr4-python3-runtime', 'Lingeling-satispy', 'pycosat', 'Glucose-pyglucose', 'APISolvers', 'PicoSAT-pyPicosat', 'Linux', 'DeadFeatures', 'FeatureModel', 'setuptools', 'ErrorDiagnosis', 'Solvers', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'Lingeling-python-sat', 'python-sat', 'CoreFeatures', 'UVL', 'Glucose', 'SPLOT', 'satyrn', 'Lingeling', 'CNFModel', 'AllProducts', 'pybind11', 'Packages', 'satispy', 'ebnf', 'FeatureIDE', 'Interoperability', 'AutomatedReasoning', 'ErrorDetection', 'Operations', 'MiniSAT-python-sat', 'SimpleParse', 'System', 'ValidConfiguration', 'Glucose-python-sat', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'PicoSAT-pycosat', 'ValidProduct', 'AAFMFramework', 'Metamodels', 'lark-parser']",5.700087785720825,7,30,True
25,47,1333,1333,21113,"UCT MCTS (sc:iters=30, ew=0.5)",43,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'antlr4-python3-runtime', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'Linux', 'PicoSAT-pyPicosat', 'pipdeptree', 'setuptools', 'Solvers', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'Lingeling-python-sat', 'python-sat', 'UVL', 'Glucose', 'SPLOT', 'satyrn', 'Lingeling', 'CNFModel', 'pybind11', 'Packages', 'satispy', 'FeatureIDE', 'Interoperability', 'System', 'AutomatedReasoning', 'MiniSAT-python-sat', 'pydepqbf', 'wheel', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels']",4.528313398361206,16,30,True
26,49,1395,1395,24807,"UCT MCTS (sc:iters=30, ew=0.5)",45,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'Linux', 'PicoSAT-pyPicosat', 'pipdeptree', 'FeatureModel', 'setuptools', 'Solvers', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'Lingeling-python-sat', 'python-sat', 'SPLOT', 'Glucose', 'satyrn', 'Lingeling', 'CNFModel', 'pybind11', 'DecisionModel', 'Packages', 'satispy', 'FeatureIDE', 'Interoperability', 'AutomatedReasoning', 'pydepqbf', 'MiniSAT-python-sat', 'System', 'Glucose-python-sat', 'wheel', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels', 'lark-parser']",4.812470197677612,14,30,True
27,55,1550,1550,20980,"UCT MCTS (sc:iters=30, ew=0.5)",51,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'Glucose-pyglucose', 'APISolvers', 'Linux', 'PicoSAT-pyPicosat', 'DeadFeatures', 'FeatureModel', 'setuptools', 'Solvers', 'ErrorDiagnosis', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'Lingeling-python-sat', 'python-sat', 'CoreFeatures', 'UVL', 'Glucose', 'SPLOT', 'Lingeling', 'CNFModel', 'AllProducts', 'pybind11', 'DecisionModel', 'Packages', 'satispy', 'FeatureIDE', 'Interoperability', 'System', 'AutomatedReasoning', 'Operations', 'MiniSAT-python-sat', 'ErrorDetection', 'ValidModel', 'Glucose-python-sat', 'ValidConfiguration', 'wheel', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ValidProduct', 'PicoSAT-pycosat', 'ParserTechnology', 'AAFMFramework', 'Metamodels', 'lark-parser']",5.290072679519653,8,30,True
28,38,1054,1054,23902,"UCT MCTS (sc:iters=30, ew=0.5)",34,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'Glucose-pyglucose', 'APISolvers', 'Linux', 'PicoSAT-pyPicosat', 'setuptools', 'Solvers', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'python-sat', 'satyrn', 'Glucose', 'Lingeling', 'CNFModel', 'pybind11', 'DecisionModel', 'Packages', 'satispy', 'System', 'AutomatedReasoning', 'pydepqbf', 'SimpleParse', 'pip', 'MiniSAT', 'pyglucose', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels']",4.151871681213379,25,30,True
29,41,1147,1147,22762,"UCT MCTS (sc:iters=30, ew=0.5)",37,"['PicoSAT', 'six', 'umo', 'pycosat', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'Linux', 'PicoSAT-pyPicosat', 'FeatureModel', 'setuptools', 'Solvers', 'MiniSAT-umo', 'pylgl', 'Lingeling-pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'python-sat', 'satyrn', 'Glucose', 'SPLOT', 'Lingeling', 'CNFModel', 'pybind11', 'Packages', 'satispy', 'Interoperability', 'System', 'AutomatedReasoning', 'MiniSAT-python-sat', 'pydepqbf', 'Glucose-python-sat', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels']",4.216165542602539,22,30,True
30,48,1364,1364,21054,"UCT MCTS (sc:iters=30, ew=0.5)",44,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'Linux', 'FeatureModel', 'setuptools', 'Solvers', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'Lingeling-python-sat', 'python-sat', 'UVL', 'Glucose', 'satyrn', 'Lingeling', 'CNFModel', 'pybind11', 'DecisionModel', 'Packages', 'satispy', 'ebnf', 'FeatureIDE', 'Interoperability', 'System', 'AutomatedReasoning', 'MiniSAT-python-sat', 'pydepqbf', 'SimpleParse', 'Glucose-python-sat', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels', 'lark-parser']",4.6364171504974365,15,30,True
1,44,1640,1640,31099,"UCT MCTS (sc:iters=40, ew=0.5)",40,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'pycryptosat', 'APISolvers', 'PicoSAT-pyPicosat', 'Linux', 'setuptools', 'FeatureModel', 'Solvers', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'Lingeling-python-sat', 'python-sat', 'Glucose', 'Lingeling', 'CNFModel', 'pybind11', 'DecisionModel', 'Packages', 'satispy', 'ebnf', 'AutomatedReasoning', 'System', 'MiniSAT-python-sat', 'SimpleParse', 'pydepqbf', 'Glucose-python-sat', 'wheel', 'pip', 'MiniSAT', 'MiniSAT-satispy', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels', 'lark-parser']",6.403182744979858,19,40,True
2,53,2009,2009,34004,"UCT MCTS (sc:iters=40, ew=0.5)",49,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'antlr4-python3-runtime', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'Linux', 'PicoSAT-pyPicosat', 'DeadFeatures', 'FeatureModel', 'setuptools', 'Solvers', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'Lingeling-python-sat', 'python-sat', 'UVL', 'Glucose', 'SPLOT', 'satyrn', 'Lingeling', 'CNFModel', 'AllProducts', 'pybind11', 'DecisionModel', 'Packages', 'satispy', 'ebnf', 'FeatureIDE', 'Interoperability', 'System', 'AutomatedReasoning', 'MiniSAT-python-sat', 'Operations', 'ValidModel', 'Glucose-python-sat', 'ValidConfiguration', 'pip', 'MiniSAT', 'pyglucose', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels', 'lark-parser']",7.270673990249634,10,40,True
3,51,1927,1927,46309,"UCT MCTS (sc:iters=40, ew=0.5)",47,"['PicoSAT', 'umo', 'six', 'pycosat', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'PicoSAT-pyPicosat', 'Linux', 'pipdeptree', 'setuptools', 'Solvers', 'ErrorDiagnosis', 'MiniSAT-umo', 'pylgl', 'Lingeling-pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'python-sat', 'CoreFeatures', 'satyrn', 'Glucose', 'SPLOT', 'UVL', 'Lingeling', 'CNFModel', 'AllProducts', 'pybind11', 'Packages', 'satispy', 'FeatureIDE', 'Interoperability', 'AutomatedReasoning', 'pydepqbf', 'Operations', 'MiniSAT-python-sat', 'System', 'Glucose-python-sat', 'ValidConfiguration', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ValidProduct', 'PicoSAT-pycosat', 'ParserTechnology', 'AAFMFramework', 'Metamodels', 'lark-parser']",7.419039964675903,12,40,True
4,51,1927,1927,37098,"UCT MCTS (sc:iters=40, ew=0.5)",47,"['PicoSAT', 'six', 'umo', 'pycosat', 'Lingeling-satispy', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'PicoSAT-pyPicosat', 'Linux', 'pipdeptree', 'DeadFeatures', 'FeatureModel', 'setuptools', 'Solvers', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'python-sat', 'Lingeling-python-sat', 'UVL', 'Glucose', 'SPLOT', 'satyrn', 'Lingeling', 'CNFModel', 'pybind11', 'DecisionModel', 'Packages', 'satispy', 'Interoperability', 'AutomatedReasoning', 'pydepqbf', 'MiniSAT-python-sat', 'Operations', 'SimpleParse', 'System', 'Glucose-python-sat', 'wheel', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'AAFMFramework', 'Metamodels', 'lark-parser']",7.1225364208221436,12,40,True
5,49,1845,1845,28786,"UCT MCTS (sc:iters=40, ew=0.5)",45,"['PicoSAT', 'umo', 'six', 'antlr4-python3-runtime', 'Lingeling-satispy', 'pycosat', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'Linux', 'PicoSAT-pyPicosat', 'setuptools', 'Solvers', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'Lingeling-python-sat', 'python-sat', 'satyrn', 'Glucose', 'UVL', 'SPLOT', 'Lingeling', 'CNFModel', 'pybind11', 'Packages', 'satispy', 'ebnf', 'FeatureIDE', 'Interoperability', 'System', 'AutomatedReasoning', 'MiniSAT-python-sat', 'SimpleParse', 'Glucose-python-sat', 'wheel', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels', 'lark-parser']",6.512158393859863,14,40,True
6,43,1599,1599,43287,"UCT MCTS (sc:iters=40, ew=0.5)",39,"['PicoSAT', 'six', 'umo', 'pycosat', 'Lingeling-satispy', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'Linux', 'pipdeptree', 'setuptools', 'Solvers', 'Lingeling-pylgl', 'pylgl', 'Utils', 'DepMng', 'pkg-resources', 'python-sat', 'Lingeling-python-sat', 'satyrn', 'Glucose', 'SPLOT', 'Lingeling', 'CNFModel', 'pybind11', 'DecisionModel', 'Packages', 'satispy', 'ebnf', 'Interoperability', 'AutomatedReasoning', 'System', 'pydepqbf', 'wheel', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels', 'lark-parser']",6.668372869491577,20,40,True
